user_id,user_idx,age,occupation,zip_prefix,interaction_count,mean_rating,age_scaled,interaction_count_scaled,mean_rating_scaled,gender_F,gender_M
258,257,25,7,554,145,3.717241379310345,0.43636363636363634,0.05448997384481256,0.6844339810464284,0.0,1.0
259,258,25,1,606,139,4.0359712230215825,0.43636363636363634,0.05187445510026155,0.7651745808895608,0.0,1.0
260,259,18,19,981,154,3.311688311688312,0.3090909090909091,0.05841325196163906,0.5816993341531448,0.0,1.0
261,260,25,20,758,354,3.5762711864406778,0.43636363636363634,0.14559721011333915,0.6487234313226602,0.0,1.0
262,261,25,1,685,106,3.330188679245283,0.43636363636363634,0.037489102005231034,0.5863858446991154,1.0,0.0
263,262,25,7,223,92,3.6630434782608696,0.43636363636363634,0.03138622493461203,0.670704576262677,1.0,0.0
264,263,35,0,207,480,2.785416666666667,0.6181818181818182,0.2005231037489102,0.4483842739607391,0.0,1.0
265,264,35,7,551,98,4.1938775510204085,0.6181818181818182,0.03400174367916303,0.805175390017439,1.0,0.0
266,265,35,11,752,50,4.52,0.6181818181818182,0.013077593722755012,0.8877886836027713,0.0,1.0
267,266,45,12,550,131,3.3893129770992365,0.8,0.04838709677419355,0.6013632036387356,0.0,1.0
268,267,18,12,297,261,3.3946360153256707,0.3090909090909091,0.1050566695727986,0.6027116349446525,1.0,0.0
269,268,25,2,554,30,3.8,0.43636363636363634,0.004359197907585004,0.7053983833718245,0.0,1.0
270,269,50,14,554,126,4.198412698412699,0.8909090909090909,0.046207497820401046,0.806324232926427,0.0,1.0
271,270,18,4,482,312,3.9583333333333335,0.3090909090909091,0.12728857890148212,0.7455073614318708,0.0,1.0
272,271,18,0,803,482,3.6535269709543567,0.3090909090909091,0.2013949433304272,0.6682938559504757,0.0,1.0
273,272,18,4,554,187,3.727272727272727,0.3090909090909091,0.07279860505666957,0.6869751207222339,0.0,1.0
274,273,18,4,554,148,4.243243243243243,0.3090909090909091,0.05579773321708806,0.8176807003308157,0.0,1.0
275,274,25,0,481,89,4.247191011235955,0.43636363636363634,0.03007846556233653,0.8186807483716948,0.0,1.0
276,275,45,16,019,23,3.5217391304347827,0.8,0.0013077593722755014,0.6349093784516519,0.0,1.0
277,276,35,1,981,22,3.727272727272727,0.6181818181818182,0.0008718395815170009,0.6869751207222339,1.0,0.0
278,277,45,18,604,198,3.9646464646464645,0.8,0.07759372275501308,0.7471066029813143,0.0,1.0
279,278,25,14,912,47,2.872340425531915,0.43636363636363634,0.011769834350479512,0.47040378851162107,0.0,1.0
280,279,50,7,191,50,3.94,0.8909090909090909,0.013077593722755012,0.7408631639722864,0.0,1.0
281,280,35,0,941,111,3.891891891891892,0.6181818181818182,0.03966870095902354,0.7286764246925911,1.0,0.0
282,281,25,17,944,29,3.5172413793103448,0.43636363636363634,0.003923278116826504,0.6337700087600542,0.0,1.0
283,282,25,0,100,27,4.962962962962963,0.43636363636363634,0.003051438535309503,1.0,0.0,1.0
284,283,25,12,919,471,3.021231422505308,0.43636363636363634,0.1965998256320837,0.508120835233374,0.0,1.0
285,284,35,0,941,139,4.16546762589928,0.6181818181818182,0.05187445510026155,0.797978591722465,1.0,0.0
286,285,25,1,546,43,3.883720930232558,0.43636363636363634,0.01002615518744551,0.7266065578172834,0.0,1.0
287,286,50,13,947,103,3.70873786407767,0.8909090909090909,0.036181342632955533,0.6822798717460034,0.0,1.0
288,287,25,12,971,56,4.589285714285714,0.43636363636363634,0.015693112467306015,0.9053401311448368,1.0,0.0
289,288,25,0,118,74,3.9054054054054053,0.43636363636363634,0.023539668700959023,0.7320996660632919,1.0,0.0
290,289,25,20,945,33,3.303030303030303,0.43636363636363634,0.005666957279860506,0.5795060885996222,1.0,0.0
291,290,35,12,551,102,4.137254901960785,0.6181818181818182,0.03574542284219703,0.7908317484037496,0.0,1.0
292,291,35,7,194,41,3.7560975609756095,0.6181818181818182,0.009154315605928508,0.6942770236016448,0.0,1.0
293,292,56,1,553,317,3.2460567823343847,1.0,0.12946817785527462,0.5650735642316462,0.0,1.0
294,293,45,9,431,49,3.489795918367347,0.8,0.012641673931996512,0.6268175283970402,1.0,0.0
295,294,18,0,802,191,3.764397905759162,0.3090909090909091,0.07454228421970358,0.696379665792051,0.0,1.0
296,295,50,5,894,97,3.597938144329897,0.8909090909090909,0.03356582388840453,0.6542121020928073,0.0,1.0
297,296,18,2,972,89,4.0,0.3090909090909091,0.03007846556233653,0.7560623556581987,0.0,1.0
298,297,18,4,190,27,3.925925925925926,0.3090909090909091,0.003051438535309503,0.7372979214780601,1.0,0.0
299,298,25,12,973,104,4.163461538461538,0.43636363636363634,0.036617262423714034,0.7974704099307159,0.0,1.0
300,299,25,7,786,249,4.180722891566265,0.43636363636363634,0.0998256320836966,0.8018430535073318,0.0,1.0
301,300,18,4,618,357,3.8011204481792715,0.3090909090909091,0.14690496948561466,0.7056822151493392,0.0,1.0
302,301,18,4,049,788,2.8692893401015227,0.3090909090909091,0.33478639930252835,0.4696308879731773,0.0,1.0
303,302,25,7,200,209,3.861244019138756,0.43636363636363634,0.08238884045335658,0.720912709813585,0.0,1.0
304,303,25,0,554,27,3.5555555555555554,0.43636363636363634,0.003051438535309503,0.6434757505773672,0.0,1.0
305,304,18,0,554,157,2.5605095541401273,0.3090909090909091,0.05972101133391456,0.39141083538047394,1.0,0.0
306,305,18,0,530,193,3.937823834196891,0.3090909090909091,0.07541412380122058,0.74031189795259,0.0,1.0
307,306,50,16,900,182,4.593406593406593,0.8909090909090909,0.07061900610287707,0.9063840316727152,0.0,1.0
308,307,25,2,100,557,3.385996409335727,0.43636363636363634,0.23408892763731473,0.600523051152454,0.0,1.0
309,308,25,4,168,123,4.040650406504065,0.43636363636363634,0.044899738448125545,0.7663599110009577,0.0,1.0
310,309,18,4,312,223,3.4260089686098656,0.3090909090909091,0.08849171752397558,0.6106590271233132,1.0,0.0
311,310,18,4,312,20,4.15,0.3090909090909091,0.0,0.7940603348729793,0.0,1.0
312,311,50,2,222,57,3.736842105263158,0.8909090909090909,0.016129032258064516,0.689399234228759,1.0,0.0
313,312,18,4,021,26,4.038461538461538,0.3090909090909091,0.0026155187445510027,0.7658054272517321,1.0,0.0
314,313,56,9,469,293,3.696245733788396,1.0,0.11900610287707061,0.6791153670321356,1.0,0.0
315,314,56,1,551,22,3.8636363636363638,1.0,0.0008718395815170009,0.7215187381902163,1.0,0.0
316,315,56,13,907,77,4.116883116883117,1.0,0.024847428073234524,0.785671170630755,0.0,1.0
317,316,35,7,385,21,3.8095238095238093,0.6181818181818182,0.00043591979075850045,0.7078109534806994,0.0,1.0
318,317,56,13,551,21,3.9523809523809526,1.0,0.00043591979075850045,0.7439995051138238,1.0,0.0
319,318,50,6,334,721,3.263522884882108,0.8909090909090909,0.3055797733217088,0.5694980749087903,1.0,0.0
320,319,35,6,995,21,4.238095238095238,0.6181818181818182,0.00043591979075850045,0.8163766083800726,0.0,1.0
321,320,18,4,551,222,3.2612612612612613,0.3090909090909091,0.08805579773321709,0.5689251607265464,0.0,1.0
322,321,56,17,551,40,4.45,1.0,0.008718395815170008,0.8700562933025405,0.0,1.0
323,322,45,12,537,118,3.788135593220339,0.8,0.042720139494333044,0.7023928934904294,0.0,1.0
324,323,35,17,551,76,3.3289473684210527,0.6181818181818182,0.024411508282476024,0.5860713960131275,0.0,1.0
325,324,50,3,551,43,4.046511627906977,0.8909090909090909,0.01002615518744551,0.7678446747945648,1.0,0.0
326,325,50,11,253,379,3.3350923482849604,0.8909090909090909,0.15649520488230165,0.5876280414607543,0.0,1.0
327,326,35,18,554,236,3.669491525423729,0.6181818181818182,0.09415867480383609,0.6723379946764787,0.0,1.0
328,327,35,12,804,62,3.032258064516129,0.6181818181818182,0.018308631211857017,0.5109141026596141,0.0,1.0
329,328,35,7,021,764,2.7264397905759163,0.6181818181818182,0.32432432432432434,0.43344425988174556,0.0,1.0
330,329,56,7,920,76,4.0131578947368425,1.0,0.024411508282476024,0.7593955117296707,0.0,1.0
331,330,25,7,559,584,3.7654109589041096,0.43636363636363634,0.24585876198779424,0.6966362922743523,0.0,1.0
332,331,50,1,551,67,4.2835820895522385,0.8909090909090909,0.02048823016564952,0.8278993312881321,0.0,1.0
333,332,35,2,554,227,3.352422907488987,0.6181818181818182,0.09023539668700958,0.5920182163168551,0.0,1.0
334,333,56,2,551,61,3.9508196721311477,1.0,0.017872711421098517,0.743604001817287,1.0,0.0
335,334,35,18,554,148,2.5,0.6181818181818182,0.05579773321708806,0.37608256351039265,0.0,1.0
336,335,18,0,987,107,4.308411214953271,0.3090909090909091,0.03792502179598954,0.8341890418941961,0.0,1.0
337,336,18,19,802,198,3.525252525252525,0.3090909090909091,0.07759372275501308,0.6357993911400378,0.0,1.0
338,337,35,7,551,362,3.665745856353591,0.6181818181818182,0.14908456843940715,0.6713891423066617,0.0,1.0
339,338,50,7,802,124,4.024193548387097,0.8909090909090909,0.045335658238884045,0.7621910619831633,0.0,1.0
340,339,25,3,280,108,3.5277777777777777,0.43636363636363634,0.03836094158674804,0.6364390877598153,1.0,0.0
341,340,56,13,921,20,4.2,1.0,0.0,0.8067263279445728,1.0,0.0
342,341,18,12,550,123,3.6910569105691056,0.3090909090909091,0.044899738448125545,0.6778009350532305,0.0,1.0
343,342,35,3,551,297,4.047138047138047,0.6181818181818182,0.12074978204010461,0.7680033592273776,1.0,0.0
344,343,35,14,750,90,2.9555555555555557,0.6181818181818182,0.03051438535309503,0.4914838337182449,0.0,1.0
345,344,25,12,941,25,4.4,0.43636363636363634,0.002179598953792502,0.857390300230947,0.0,1.0
346,345,25,0,551,283,4.307420494699647,0.43636363636363634,0.11464690496948561,0.8339380727768304,1.0,0.0
347,346,56,1,553,99,3.878787878787879,1.0,0.03443766346992153,0.725356917908881,1.0,0.0
348,347,50,7,551,100,3.78,0.8909090909090909,0.03487358326068003,0.700331986143187,0.0,1.0
349,348,1,10,080,268,3.25,0.0,0.10810810810810811,0.5660724595842956,0.0,1.0
350,349,45,20,080,64,3.9375,0.8,0.01918047079337402,0.7402298643187067,0.0,1.0
351,350,18,4,551,103,3.7572815533980584,0.3090909090909091,0.036181342632955533,0.6945769523980359,0.0,1.0
352,351,18,4,601,870,3.4793103448275864,0.3090909090909091,0.37053182214472535,0.6241613243609143,0.0,1.0
353,352,35,7,926,24,3.9166666666666665,0.6181818181818182,0.0017436791630340018,0.7349523672055427,1.0,0.0
354,353,35,1,551,58,3.586206896551724,0.6181818181818182,0.016564952048823016,0.6512403440312177,0.0,1.0
355,354,18,3,551,419,3.4463007159904535,0.3090909090909091,0.17393199651264168,0.6157993297579744,0.0,1.0
356,355,56,20,551,21,4.380952380952381,1.0,0.00043591979075850045,0.8525651600131972,0.0,1.0
357,356,18,0,981,58,3.293103448275862,0.3090909090909091,0.016564952048823016,0.5769914191287728,0.0,1.0
358,357,56,1,208,72,3.8472222222222223,1.0,0.022667829119442023,0.7173607101616629,1.0,0.0
359,358,25,17,551,49,3.857142857142857,0.43636363636363634,0.012641673931996512,0.7198738040250743,0.0,1.0
360,359,35,17,282,67,3.6417910447761193,0.6181818181818182,0.02048823016564952,0.66532091275723,0.0,1.0
361,360,25,14,941,26,3.5384615384615383,0.43636363636363634,0.0026155187445510027,0.6391454965357968,1.0,0.0
362,361,35,20,554,55,3.290909090909091,0.6181818181818182,0.015257192676547515,0.5764355448246904,0.0,1.0
363,362,18,10,554,43,3.744186046511628,0.3090909090909091,0.01002615518744551,0.6912596004081852,0.0,1.0
364,363,35,1,468,28,3.142857142857143,0.6181818181818182,0.0034873583260680036,0.5389310458594523,1.0,0.0
365,364,18,4,021,47,3.3404255319148937,0.3090909090909091,0.011769834350479512,0.5889790427988797,1.0,0.0
366,365,50,15,551,259,4.06949806949807,0.8909090909090909,0.1041848299912816,0.7736675969932322,0.0,1.0
367,366,50,12,554,28,4.25,0.8909090909090909,0.0034873583260680036,0.8193923210161663,0.0,1.0
368,367,25,0,902,320,3.78125,0.43636363636363634,0.13077593722755013,0.700648635969977,0.0,1.0
369,368,35,1,551,87,3.1954022988505746,0.6181818181818182,0.02920662598081953,0.5522417774946246,0.0,1.0
370,369,18,17,223,60,3.75,0.3090909090909091,0.017436791630340016,0.6927323903002309,0.0,1.0
371,370,18,4,021,78,3.5,0.3090909090909091,0.025283347863993024,0.6294024249422633,0.0,1.0
372,371,18,4,722,168,4.553571428571429,0.3090909090909091,0.06451612903225806,0.8962929932365556,1.0,0.0
373,372,25,2,553,27,3.5555555555555554,0.43636363636363634,0.003051438535309503,0.6434757505773672,1.0,0.0
374,373,35,14,553,52,4.403846153846154,0.6181818181818182,0.013949433304272014,0.8583646073903004,1.0,0.0
375,374,25,2,551,51,4.078431372549019,0.43636363636363634,0.013513513513513514,0.7759305800842277,0.0,1.0
376,375,35,1,800,117,4.111111111111111,0.6181818181818182,0.042284219703574544,0.7842090069284064,0.0,1.0
377,376,25,17,554,136,3.9044117647058822,0.43636363636363634,0.05056669572798605,0.7318479571389757,0.0,1.0
378,377,18,0,551,39,3.5128205128205128,0.3090909090909091,0.008282476024411508,0.6326501154734411,1.0,0.0
379,378,35,1,548,64,4.234375,0.6181818181818182,0.01918047079337402,0.8154341981812934,1.0,0.0
380,379,25,2,920,138,3.7246376811594204,0.43636363636363634,0.05143853530950305,0.6863076112059444,0.0,1.0
381,380,35,17,890,35,4.114285714285714,0.6181818181818182,0.006538796861377506,0.7850131969646981,0.0,1.0
382,381,35,20,662,56,4.017857142857143,0.6181818181818182,0.015693112467306015,0.7605859246123393,1.0,0.0
383,382,25,7,787,21,3.5714285714285716,0.43636363636363634,0.00043591979075850045,0.6474967007588256,1.0,0.0
384,383,25,11,550,22,3.590909090909091,0.43636363636363634,0.0008718395815170009,0.6524315032542516,0.0,1.0
385,384,25,6,681,137,3.9562043795620436,0.43636363636363634,0.05100261551874455,0.7449680551575327,0.0,1.0
386,385,25,0,554,260,3.3230769230769233,0.43636363636363634,0.1046207497820401,0.5845842956120093,0.0,1.0
387,386,35,7,551,68,3.676470588235294,0.6181818181818182,0.020924149956408022,0.6741059299008286,1.0,0.0
388,387,25,0,100,59,3.8813559322033897,0.43636363636363634,0.017000871839581516,0.7260074568442478,1.0,0.0
389,388,25,6,681,73,3.5616438356164384,0.43636363636363634,0.023103748910200523,0.6450180328387485,0.0,1.0
390,389,25,4,554,214,3.6728971962616823,0.43636363636363634,0.08456843940714909,0.6732007187412317,0.0,1.0
391,390,45,11,221,81,3.728395061728395,0.8,0.02659110723626853,0.6872594303310239,0.0,1.0
392,391,18,7,200,487,3.4743326488706368,0.3090909090909091,0.2035745422842197,0.6229003751108498,0.0,1.0
393,392,35,17,554,74,3.581081081081081,0.6181818181818182,0.023539668700959023,0.649941873166469,0.0,1.0
394,393,18,0,550,38,3.3421052631578947,0.3090909090909091,0.007846556233653008,0.5894045520845995,0.0,1.0
395,394,18,5,551,23,3.608695652173913,0.3090909090909091,0.0013077593722755014,0.6569371924892058,0.0,1.0
396,395,25,1,561,173,3.560693641618497,0.43636363636363634,0.06669572798605057,0.6447773298268566,0.0,1.0
397,396,35,17,221,34,3.8823529411764706,0.6181818181818182,0.006102877070619006,0.726260019019155,0.0,1.0
398,397,25,17,554,225,3.8133333333333335,0.43636363636363634,0.08936355710549258,0.7087759815242495,0.0,1.0
399,398,35,6,551,32,4.15625,0.6181818181818182,0.0052310374891020054,0.7956435840069285,1.0,0.0
400,399,18,3,554,40,3.875,0.3090909090909091,0.008718395815170008,0.7243973729792148,1.0,0.0
401,400,18,0,551,78,3.871794871794872,0.3090909090909091,0.025283347863993024,0.7235854503464204,0.0,1.0
402,401,25,11,554,284,3.591549295774648,0.43636363636363634,0.11508282476024412,0.6525936798620825,0.0,1.0
403,402,18,4,021,280,3.8035714285714284,0.3090909090909091,0.11333914559721012,0.7063030971626526,0.0,1.0
404,403,18,4,101,50,4.14,0.3090909090909091,0.013077593722755012,0.7915271362586604,0.0,1.0
405,404,56,1,130,49,3.795918367346939,1.0,0.012641673931996512,0.7043644247537353,0.0,1.0
406,405,25,20,551,147,3.306122448979592,0.43636363636363634,0.05536181342632956,0.5802893905830231,0.0,1.0
407,406,18,17,895,32,3.4375,0.3090909090909091,0.0052310374891020054,0.6135699336027713,0.0,1.0
408,407,25,11,021,156,4.352564102564102,0.43636363636363634,0.05928509154315606,0.8453738452655889,0.0,1.0
409,408,18,12,551,297,3.9158249158249157,0.3090909090909091,0.12074978204010461,0.7347391349989503,0.0,1.0
410,409,25,1,554,96,3.96875,0.43636363636363634,0.03312990409764603,0.7481461099884527,1.0,0.0
411,410,45,1,432,635,3.280314960629921,0.8,0.2680906713164778,0.5737518412103799,1.0,0.0
412,411,35,15,551,476,4.401260504201681,0.6181818181818182,0.1987794245858762,0.857709610980651,0.0,1.0
413,412,25,11,554,99,4.404040404040404,0.43636363636363634,0.03443766346992153,0.8584138148225908,0.0,1.0
414,413,25,0,553,57,3.0701754385964914,0.43636363636363634,0.016129032258064516,0.520519326607512,0.0,1.0
415,414,35,0,554,271,3.874538745387454,0.6181818181818182,0.10941586748038361,0.7242805280246798,1.0,0.0
416,415,45,14,550,62,3.7580645161290325,0.8,0.018308631211857017,0.6947752924085526,0.0,1.0
417,416,25,0,506,22,4.045454545454546,0.43636363636363634,0.0008718395815170009,0.7675768948141929,1.0,0.0
418,417,25,3,540,51,3.549019607843137,0.43636363636363634,0.013513513513513514,0.6418200652085314,1.0,0.0
419,418,18,3,554,108,3.962962962962963,0.3090909090909091,0.03836094158674804,0.7466801385681293,0.0,1.0
420,419,35,1,554,64,4.359375,0.6181818181818182,0.01918047079337402,0.8470991808602771,0.0,1.0
421,420,45,3,551,20,4.25,0.8,0.0,0.8193923210161663,1.0,0.0
422,421,56,17,551,47,3.297872340425532,1.0,0.011769834350479512,0.5781994742273108,0.0,1.0
423,422,18,4,554,64,2.5,0.3090909090909091,0.01918047079337402,0.37608256351039265,0.0,1.0
424,423,25,17,551,1226,3.735725938009788,0.43636363636363634,0.5257192676547515,0.6891164868948005,0.0,1.0
425,424,25,12,553,189,3.6613756613756614,0.43636363636363634,0.07367044463818657,0.6702820851204223,0.0,1.0
426,425,18,4,554,239,3.7573221757322175,0.3090909090909091,0.0954664341761116,0.6945872428420962,0.0,1.0
427,426,35,12,551,27,4.111111111111111,0.6181818181818182,0.003051438535309503,0.7842090069284064,0.0,1.0
428,427,18,4,554,50,3.9,0.3090909090909091,0.013077593722755012,0.7307303695150116,1.0,0.0
429,428,18,0,549,346,3.346820809248555,0.3090909090909091,0.14210985178727115,0.5905990935668611,0.0,1.0
430,429,18,10,553,63,3.9682539682539684,0.3090909090909091,0.018744551002615517,0.7480204552952822,1.0,0.0
431,430,18,10,553,84,3.630952380952381,0.3090909090909091,0.02789886660854403,0.662575263939294,0.0,1.0
432,431,45,16,553,73,2.9863013698630136,0.8,0.023103748910200523,0.49927235913822016,0.0,1.0
433,432,50,6,551,46,3.391304347826087,0.8909090909090909,0.011333914559721011,0.6018676573953209,0.0,1.0
434,433,45,3,981,43,4.023255813953488,0.8,0.01002615518744551,0.7619535152263817,1.0,0.0
435,434,25,7,551,132,3.8333333333333335,0.43636363636363634,0.04882301656495205,0.7138423787528869,0.0,1.0
436,435,18,4,430,133,3.8345864661654137,0.3090909090909091,0.04925893635571055,0.7141598221882652,0.0,1.0
437,436,35,17,550,52,4.3076923076923075,0.6181818181818182,0.013949433304272014,0.8340069284064665,0.0,1.0
438,437,18,11,537,602,3.528239202657807,0.3090909090909091,0.25370531822144726,0.6365559758464855,0.0,1.0
439,438,35,14,551,92,3.902173913043478,0.6181818181818182,0.03138622493461203,0.7312810648659503,0.0,1.0
440,439,56,1,329,29,3.586206896551724,1.0,0.003923278116826504,0.6512403440312177,0.0,1.0
441,440,35,1,551,47,3.9574468085106385,0.6181818181818182,0.011769834350479512,0.7452827870866298,0.0,1.0
442,441,25,1,551,423,3.8486997635933804,0.43636363636363634,0.17567567567567569,0.7177350007370645,0.0,1.0
443,442,25,3,554,34,3.823529411764706,0.43636363636363634,0.006102877070619006,0.7113588506996332,0.0,1.0
444,443,56,0,551,120,4.0,1.0,0.043591979075850044,0.7560623556581987,0.0,1.0
445,444,45,12,551,286,3.3181818181818183,0.8,0.11595466434176112,0.5833442683182869,0.0,1.0
446,445,50,0,550,51,4.8431372549019605,0.8909090909090909,0.013513513513513514,0.9696457682380111,1.0,0.0
